iter,time,est_name,n_fe,dgp_name,n_obs
3,,pyfixest.fepois (rust),3,difficult,500000
3,,pyfixest.fepois (numba),3,difficult,500000
1,0.14545570900008897,pyfixest.fepois (rust),2,simple,100000
1,0.14780883400089806,pyfixest.fepois (numba),2,simple,100000
1,0.4985515000007581,pyfixest.fepois (rust),3,simple,100000
1,0.5050991660027648,pyfixest.fepois (numba),3,simple,100000
2,0.14267308300259174,pyfixest.fepois (rust),2,simple,100000
2,0.14394641699982458,pyfixest.fepois (numba),2,simple,100000
2,0.4711288329999661,pyfixest.fepois (rust),3,simple,100000
2,0.471234500000719,pyfixest.fepois (numba),3,simple,100000
3,0.13353279200237012,pyfixest.fepois (rust),2,simple,100000
3,0.13609775000077207,pyfixest.fepois (numba),2,simple,100000
3,0.5441712079991703,pyfixest.fepois (rust),3,simple,100000
3,0.544372750002367,pyfixest.fepois (numba),3,simple,100000
1,0.017313125001237495,pyfixest.fepois (rust),2,simple,10000
1,0.025074165998375975,pyfixest.fepois (numba),2,simple,10000
1,0.033144291999633424,pyfixest.fepois (rust),3,simple,10000
1,0.10103829099898576,pyfixest.fepois (numba),3,simple,10000
2,0.026055458998598624,pyfixest.fepois (rust),2,simple,10000
2,0.026790459000039846,pyfixest.fepois (numba),2,simple,10000
2,0.04028350000226055,pyfixest.fepois (rust),3,simple,10000
2,0.04026783399967826,pyfixest.fepois (numba),3,simple,10000
3,0.027994500000204425,pyfixest.fepois (rust),2,simple,10000
3,0.025645541998528643,pyfixest.fepois (numba),2,simple,10000
3,0.03612662500017905,pyfixest.fepois (rust),3,simple,10000
3,0.034324750002269866,pyfixest.fepois (numba),3,simple,10000
1,0.006631874999584397,pyfixest.fepois (rust),2,simple,1000
1,0.006783708999137161,pyfixest.fepois (numba),2,simple,1000
1,0.008071542000834597,pyfixest.fepois (rust),3,simple,1000
1,0.008076624999375781,pyfixest.fepois (numba),3,simple,1000
2,0.006236458997591399,pyfixest.fepois (rust),2,simple,1000
2,0.005870708002476022,pyfixest.fepois (numba),2,simple,1000
2,0.007281958998646587,pyfixest.fepois (rust),3,simple,1000
2,0.007435291998262983,pyfixest.fepois (numba),3,simple,1000
3,0.0063941660009732,pyfixest.fepois (rust),2,simple,1000
3,0.006210583000211045,pyfixest.fepois (numba),2,simple,1000
3,0.00793333299952792,pyfixest.fepois (rust),3,simple,1000
3,0.007879834000050323,pyfixest.fepois (numba),3,simple,1000
1,1.5019239579996793,pyfixest.fepois (rust),2,simple,1000000
1,1.4659102499972505,pyfixest.fepois (numba),2,simple,1000000
1,15.812248624999484,pyfixest.fepois (rust),3,simple,1000000
1,17.233009750001656,pyfixest.fepois (numba),3,simple,1000000
2,1.4072124999984226,pyfixest.fepois (rust),2,simple,1000000
2,1.3902096250021714,pyfixest.fepois (numba),2,simple,1000000
2,8.704587958000047,pyfixest.fepois (rust),3,simple,1000000
2,8.73685687499892,pyfixest.fepois (numba),3,simple,1000000
3,1.39840783299951,pyfixest.fepois (rust),2,simple,1000000
3,1.3772723330002918,pyfixest.fepois (numba),2,simple,1000000
3,6.434990209003445,pyfixest.fepois (rust),3,simple,1000000
3,6.427287874998001,pyfixest.fepois (numba),3,simple,1000000
1,2.902187166000658,pyfixest.fepois (rust),2,simple,2000000
1,2.887027125001623,pyfixest.fepois (numba),2,simple,2000000
1,27.081961207997665,pyfixest.fepois (rust),3,simple,2000000
1,27.210655625000072,pyfixest.fepois (numba),3,simple,2000000
2,2.9228102500019304,pyfixest.fepois (rust),2,simple,2000000
2,2.881110708000051,pyfixest.fepois (numba),2,simple,2000000
2,23.869552666001255,pyfixest.fepois (rust),3,simple,2000000
2,23.767175458000565,pyfixest.fepois (numba),3,simple,2000000
3,3.106399832999159,pyfixest.fepois (rust),2,simple,2000000
3,2.8992789590010943,pyfixest.fepois (numba),2,simple,2000000
3,27.086394291000033,pyfixest.fepois (rust),3,simple,2000000
3,26.948648124998726,pyfixest.fepois (numba),3,simple,2000000
1,0.6571129160001874,pyfixest.fepois (rust),2,simple,500000
1,0.6644290840013127,pyfixest.fepois (numba),2,simple,500000
1,2.4367349579988513,pyfixest.fepois (rust),3,simple,500000
1,2.422204208000039,pyfixest.fepois (numba),3,simple,500000
2,0.6616736249998212,pyfixest.fepois (rust),2,simple,500000
2,0.6401339590011048,pyfixest.fepois (numba),2,simple,500000
2,3.9350264170025184,pyfixest.fepois (rust),3,simple,500000
2,3.931528042001446,pyfixest.fepois (numba),3,simple,500000
3,0.7181710000004387,pyfixest.fepois (rust),2,simple,500000
3,0.6988333749977755,pyfixest.fepois (numba),2,simple,500000
3,7.012280375001865,pyfixest.fepois (rust),3,simple,500000
3,7.0392674160029856,pyfixest.fepois (numba),3,simple,500000
